,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,content_rating,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
806,0,319,223.0,103.0,436.0,437.0,92,19000.0,222,57,759,53864,20881,640,1.0,759,290.0,0,0,0,2008.0,961.0,4.8,2.35,2000
807,0,368,181.0,107.0,192.0,280.0,540,40000.0,314,1,760,47320,42683,641,2.0,760,188.0,0,1,3,2015.0,2000.0,5.5,2.35,12000
808,0,369,140.0,156.0,892.0,102.0,541,26000.0,143,34,761,38398,26564,642,3.0,761,368.0,0,5,0,2007.0,368.0,3.8,2.35,0
809,0,29,54.0,127.0,258.0,617.0,542,11000.0,84,58,762,22570,12947,204,2.0,762,156.0,0,0,3,2003.0,708.0,6.5,2.35,0
811,1,370,81.0,132.0,131.0,242.0,543,11000.0,102,172,763,18209,12133,643,0.0,763,183.0,5,0,3,2005.0,298.0,6.7,2.35,0
812,0,371,579.0,108.0,84.0,361.0,544,16000.0,315,31,764,479047,18239,644,0.0,764,1058.0,0,0,3,2016.0,805.0,8.1,2.35,117000
813,0,372,56.0,114.0,65.0,440.0,545,743.0,191,337,765,16260,2367,645,1.0,765,88.0,0,0,1,1998.0,730.0,4.9,2.35,296
814,0,309,490.0,133.0,16000.0,318.0,546,14000.0,316,68,766,325264,16277,646,0.0,766,916.0,0,0,3,2014.0,962.0,7.3,2.35,112000
815,0,44,218.0,103.0,11.0,543.0,547,2000.0,317,338,767,47968,5497,647,4.0,767,154.0,0,0,1,2015.0,1000.0,6.4,2.35,35000
817,0,188,142.0,95.0,70.0,512.0,416,970.0,270,339,768,82819,2876,648,1.0,768,263.0,0,0,0,2005.0,834.0,6.7,1.85,0
818,0,339,57.0,90.0,32.0,809.0,548,1000.0,318,340,769,15517,6299,349,0.0,769,85.0,0,0,1,2000.0,891.0,3.6,1.85,500
819,0,373,84.0,87.0,10.0,349.0,549,13000.0,319,220,770,92106,14574,649,1.0,770,171.0,0,0,3,1988.0,1000.0,5.7,2.35,2000
820,0,283,186.0,114.0,0.0,110.0,550,142.0,320,341,771,27664,589,650,8.0,771,120.0,0,0,0,2008.0,117.0,6.0,1.85,472
822,0,330,133.0,103.0,30.0,727.0,551,963.0,99,288,772,29523,3150,651,2.0,772,121.0,0,0,0,2009.0,935.0,4.7,2.35,0
823,0,76,246.0,125.0,189.0,839.0,552,1000.0,149,84,773,159931,5081,652,2.0,773,281.0,0,0,0,2013.0,847.0,6.3,2.35,22000
824,0,206,253.0,97.0,545.0,529.0,470,14000.0,260,164,774,131447,16098,653,1.0,774,410.0,0,5,3,2010.0,1000.0,5.9,2.35,19000
825,0,374,144.0,125.0,143.0,519.0,553,1000.0,74,230,775,28807,4416,654,0.0,775,273.0,0,0,0,2012.0,664.0,5.9,2.35,0
827,0,315,117.0,136.0,138.0,9000.0,526,18000.0,142,60,776,259519,45271,205,2.0,776,431.0,0,0,3,1997.0,14000.0,7.5,2.35,11000
828,0,375,157.0,116.0,51.0,622.0,554,11000.0,149,186,777,70681,16484,655,2.0,777,198.0,0,0,3,2012.0,3000.0,5.6,2.35,12000
829,0,47,60.0,103.0,357.0,40.0,555,2000.0,1,174,778,78343,2710,656,0.0,778,139.0,0,0,0,1996.0,663.0,6.4,2.35,0
830,0,24,117.0,97.0,420.0,455.0,346,4000.0,321,106,779,38298,9814,657,2.0,779,147.0,0,0,0,2004.0,3000.0,6.3,2.35,782
831,0,376,287.0,96.0,83.0,1000.0,556,12000.0,93,72,780,87745,16121,658,1.0,780,331.0,0,0,0,2011.0,1000.0,4.3,2.35,18000
832,0,377,96.0,131.0,108.0,58.0,557,23000.0,322,33,781,28099,23325,659,2.0,781,220.0,0,1,3,2001.0,243.0,5.9,2.35,0
834,0,226,125.0,95.0,163.0,650.0,176,14000.0,323,121,782,66308,16884,660,0.0,782,225.0,0,3,1,2005.0,799.0,5.5,2.35,0
835,0,378,117.0,86.0,10.0,348.0,558,12000.0,324,130,783,53118,14146,661,1.0,783,221.0,0,0,0,2004.0,795.0,6.2,2.35,0
836,1,41,149.0,142.0,0.0,194.0,559,15000.0,191,32,784,1251222,15700,662,0.0,784,1398.0,0,0,0,1994.0,294.0,8.8,2.35,59000
837,0,327,131.0,92.0,25.0,639.0,560,1000.0,253,342,785,57276,2847,663,0.0,785,146.0,0,0,1,2007.0,718.0,5.2,1.85,0
838,0,181,150.0,108.0,116.0,708.0,217,22000.0,149,148,786,260442,24286,245,2.0,786,507.0,0,0,0,2000.0,713.0,7.0,1.85,0
839,0,379,92.0,84.0,12.0,752.0,561,23000.0,325,33,787,119675,26754,664,1.0,787,216.0,0,0,2,1995.0,2000.0,6.6,1.78,0
840,0,101,169.0,188.0,503.0,467.0,562,10000.0,326,343,788,126357,12940,665,0.0,788,497.0,0,0,1,1978.0,593.0,7.3,2.35,0
841,0,49,57.0,95.0,293.0,744.0,219,851.0,185,92,789,86556,3155,379,1.0,789,99.0,0,0,0,1996.0,773.0,5.6,1.85,960
842,0,264,171.0,118.0,72.0,681.0,317,10000.0,119,13,790,244840,13426,310,1.0,790,372.0,0,0,0,2005.0,975.0,6.6,2.35,0
843,0,380,53.0,92.0,39.0,458.0,563,3000.0,327,223,791,56168,4518,666,0.0,791,103.0,0,0,1,1997.0,562.0,5.4,1.85,5000
844,0,381,153.0,74.0,58.0,729.0,564,3000.0,119,344,792,162331,5713,667,3.0,792,332.0,0,0,3,2003.0,864.0,6.3,2.35,0
845,0,111,491.0,134.0,521.0,186.0,565,15000.0,268,32,793,323353,16281,668,0.0,793,527.0,0,0,0,2013.0,535.0,7.9,2.35,65000
846,0,76,247.0,101.0,189.0,7000.0,5,15000.0,299,345,794,127571,39822,67,2.0,794,207.0,0,0,0,2010.0,11000.0,6.3,2.35,0
847,0,171,26.0,100.0,52.0,394.0,566,795.0,34,346,795,85903,2638,669,0.0,795,92.0,0,0,1,1995.0,419.0,6.0,1.85,0
848,0,259,292.0,132.0,845.0,683.0,109,18000.0,22,146,796,229574,37605,670,0.0,796,436.0,0,0,3,2014.0,17000.0,7.2,2.35,56000
849,0,382,114.0,105.0,61.0,708.0,567,5000.0,99,201,797,68417,7184,671,2.0,797,242.0,0,0,0,2002.0,827.0,5.1,2.35,0
850,0,156,82.0,123.0,12000.0,665.0,352,18000.0,141,146,798,81026,30132,672,0.0,798,194.0,0,0,3,1995.0,10000.0,7.3,2.35,0
851,0,383,201.0,117.0,125.0,168.0,568,10000.0,107,13,799,338383,11036,673,0.0,799,611.0,0,0,0,2006.0,617.0,8.0,2.35,32000
852,0,121,231.0,98.0,124.0,354.0,569,931.0,142,347,800,126746,2287,674,1.0,800,600.0,0,0,0,2005.0,507.0,6.2,2.35,0
853,0,262,55.0,128.0,272.0,383.0,570,2000.0,292,118,801,36587,3888,247,0.0,801,95.0,0,0,3,1994.0,812.0,6.0,2.35,0
854,0,171,110.0,114.0,52.0,539.0,153,12000.0,46,72,802,94407,13905,675,1.0,802,322.0,0,5,0,1998.0,702.0,6.7,2.35,0
855,1,160,354.0,111.0,16000.0,640.0,167,926.0,91,348,803,735784,3983,676,0.0,803,2105.0,0,0,3,2003.0,890.0,8.1,2.35,13000
856,0,180,140.0,85.0,0.0,490.0,571,21000.0,149,20,804,56874,22458,677,2.0,804,358.0,0,0,0,1999.0,860.0,6.4,1.37,0
858,1,160,304.0,137.0,16000.0,348.0,572,890.0,27,65,805,512749,1959,661,0.0,805,935.0,0,0,3,2004.0,387.0,8.0,2.35,0
859,0,204,45.0,97.0,96.0,403.0,573,13000.0,25,220,806,75365,14432,678,1.0,806,149.0,0,0,3,1989.0,549.0,6.3,2.35,0
860,0,41,49.0,104.0,0.0,812.0,574,13000.0,60,95,807,78974,25599,558,3.0,807,173.0,0,0,0,1992.0,11000.0,6.4,1.85,8000
861,0,384,146.0,110.0,9.0,95.0,575,485.0,328,349,808,96690,939,679,2.0,808,293.0,0,0,0,2000.0,110.0,6.6,2.35,0
862,0,356,60.0,133.0,53.0,263.0,133,1000.0,2,46,809,40858,2916,680,0.0,809,144.0,0,0,3,1996.0,780.0,6.4,2.35,0
863,0,188,189.0,94.0,70.0,497.0,576,1000.0,34,350,810,67191,2820,507,1.0,810,108.0,0,0,1,2011.0,549.0,6.0,1.85,14000
864,0,93,206.0,104.0,50.0,947.0,577,5000.0,1,52,811,88049,7247,626,0.0,811,279.0,0,0,0,2008.0,962.0,6.6,2.35,0
865,0,385,118.0,91.0,39.0,562.0,578,1000.0,28,50,812,18042,3104,159,1.0,812,73.0,0,0,1,2013.0,591.0,5.9,1.85,0
866,0,64,210.0,145.0,21000.0,243.0,579,534.0,296,351,813,207686,1543,681,0.0,813,776.0,0,0,3,1992.0,273.0,6.4,2.35,0
867,0,386,76.0,135.0,317.0,34.0,580,57.0,329,352,814,29205,164,682,1.0,814,194.0,0,0,1,1996.0,40.0,6.3,2.35,0
868,0,387,149.0,122.0,287.0,135.0,581,22000.0,250,148,815,145422,24270,683,2.0,815,572.0,0,1,3,1998.0,2000.0,7.3,2.35,0
869,0,236,62.0,110.0,81.0,163.0,582,1000.0,330,353,816,46239,1752,684,0.0,816,155.0,0,0,3,1996.0,416.0,6.8,2.35,0
870,0,388,224.0,95.0,17.0,594.0,583,838.0,54,354,817,49207,3697,685,0.0,817,174.0,0,1,1,2014.0,722.0,7.2,2.35,30000
871,0,389,265.0,102.0,82.0,537.0,584,622.0,140,179,818,104066,2488,324,4.0,818,207.0,0,0,3,2012.0,591.0,5.7,2.35,15000
872,0,390,135.0,94.0,607.0,215.0,585,933.0,27,243,819,35830,2248,686,1.0,819,321.0,0,0,3,2003.0,518.0,6.0,1.85,0
873,0,67,100.0,126.0,226.0,241.0,586,12000.0,292,78,820,27191,13406,687,1.0,820,232.0,0,0,3,1999.0,509.0,6.5,2.35,0
874,0,291,123.0,118.0,101.0,327.0,587,13000.0,149,104,821,44453,14036,688,2.0,821,154.0,0,0,0,2003.0,390.0,5.8,2.35,0
875,0,391,164.0,99.0,3.0,490.0,586,8000.0,286,156,822,67005,10026,529,3.0,822,119.0,0,0,3,2008.0,509.0,5.8,2.35,0
876,0,392,238.0,88.0,91.0,591.0,588,4000.0,28,106,823,36877,6254,99,0.0,823,101.0,0,1,1,2012.0,796.0,6.7,2.35,0
877,0,309,264.0,141.0,16000.0,539.0,589,11000.0,164,58,824,199056,12840,675,0.0,824,387.0,0,0,3,2008.0,963.0,7.8,2.35,14000
878,0,216,47.0,107.0,99.0,581.0,63,18000.0,96,60,825,40346,31014,47,1.0,825,95.0,0,0,0,1996.0,11000.0,5.6,1.85,1000
879,0,156,50.0,116.0,12000.0,552.0,568,22000.0,331,148,826,38533,24618,689,3.0,826,89.0,0,0,3,1996.0,617.0,5.8,2.35,0
880,1,127,153.0,143.0,541.0,530.0,436,18000.0,332,66,827,96654,20660,690,0.0,827,2047.0,0,1,0,2004.0,893.0,7.4,2.35,0
881,0,393,202.0,114.0,159.0,877.0,178,13000.0,243,355,828,54787,16899,164,1.0,828,216.0,0,1,0,2007.0,2000.0,6.9,1.85,0
882,0,394,178.0,93.0,45.0,352.0,590,9000.0,44,217,829,110614,10185,691,0.0,829,532.0,0,0,0,2005.0,460.0,5.5,2.35,0
883,0,395,84.0,280.0,33.0,67.0,591,789.0,148,356,830,13215,1671,692,0.0,830,497.0,0,0,0,2003.0,640.0,6.3,2.35,953
884,0,396,44.0,100.0,0.0,745.0,592,995.0,3,357,831,8983,3952,466,0.0,831,84.0,0,0,3,1997.0,879.0,4.7,2.35,316
885,0,397,93.0,107.0,11.0,506.0,593,939.0,333,358,832,10417,3742,548,2.0,832,39.0,0,0,1,2009.0,605.0,5.6,2.35,610
886,0,69,277.0,119.0,33.0,518.0,594,3000.0,334,91,833,24285,6089,693,4.0,833,110.0,0,0,1,2014.0,2000.0,6.4,1.85,10000
887,0,282,76.0,95.0,906.0,287.0,595,956.0,225,359,834,11148,2260,694,0.0,834,229.0,0,1,1,2004.0,579.0,4.2,1.85,437
888,0,398,197.0,119.0,59.0,676.0,596,2000.0,335,295,835,61680,4315,695,1.0,835,222.0,0,0,0,2010.0,828.0,6.4,2.35,19000
889,0,348,186.0,133.0,0.0,46.0,597,226.0,336,360,836,62607,405,696,1.0,836,239.0,4,8,3,2004.0,52.0,7.7,2.35,0
892,0,36,224.0,117.0,0.0,845.0,21,12000.0,171,361,837,158267,15371,168,1.0,837,559.0,0,0,3,2002.0,919.0,6.7,1.85,0
893,0,383,202.0,123.0,125.0,835.0,124,10000.0,16,13,838,232710,14727,697,1.0,838,599.0,0,0,0,2008.0,3000.0,7.7,2.35,26000
894,0,363,279.0,92.0,394.0,565.0,598,13000.0,3,220,839,39247,25418,698,3.0,839,131.0,0,0,3,2012.0,11000.0,5.7,1.85,10000
895,0,399,110.0,170.0,0.0,889.0,599,14000.0,144,199,840,267980,16949,699,1.0,840,545.0,0,0,3,1990.0,1000.0,7.6,1.85,0
896,0,280,190.0,123.0,488.0,2000.0,464,5000.0,99,170,841,58658,12700,700,0.0,841,495.0,0,0,0,2005.0,4000.0,6.4,1.85,0
897,0,19,136.0,110.0,94.0,240.0,600,277.0,119,362,842,68417,847,701,1.0,842,195.0,0,0,0,2006.0,245.0,5.6,1.85,0
898,0,400,121.0,116.0,44.0,420.0,516,593.0,337,363,843,76331,2908,702,4.0,843,269.0,0,0,1,1980.0,467.0,6.8,2.35,0
899,0,215,131.0,121.0,102.0,43.0,601,117.0,300,364,844,41620,286,703,0.0,844,418.0,0,0,3,2003.0,62.0,2.4,2.35,2000
900,1,340,127.0,128.0,234.0,581.0,125,14000.0,292,133,845,20740,27614,47,0.0,845,178.0,0,5,0,2006.0,12000.0,6.2,1.85,0
901,0,249,160.0,99.0,309.0,577.0,602,23000.0,22,33,846,58416,26527,533,0.0,846,301.0,0,5,3,2000.0,1000.0,5.9,2.35,0
902,0,266,78.0,94.0,383.0,753.0,29,4000.0,338,365,847,86347,6017,704,1.0,847,191.0,0,0,2,1997.0,808.0,7.1,2.35,0
903,1,34,209.0,127.0,1000.0,653.0,603,1000.0,214,49,848,224013,2601,142,1.0,848,2319.0,0,0,0,2001.0,691.0,7.6,2.35,10000
904,0,358,98.0,89.0,17.0,303.0,542,12000.0,172,25,849,21283,13390,705,1.0,849,190.0,0,0,0,2001.0,708.0,5.5,2.35,361
905,0,401,391.0,123.0,108.0,3000.0,423,40000.0,122,1,850,115216,63769,706,7.0,850,289.0,0,0,3,2015.0,19000.0,7.0,2.35,44000
906,0,309,279.0,135.0,16000.0,310.0,74,23000.0,148,70,851,101221,24468,53,0.0,851,415.0,0,0,3,2006.0,638.0,7.1,2.35,0
907,0,258,216.0,118.0,473.0,963.0,341,18000.0,161,66,852,217480,22517,435,0.0,852,429.0,0,0,3,2009.0,1000.0,7.4,2.35,21000
908,0,402,250.0,189.0,0.0,1000.0,124,16000.0,339,366,853,155496,22186,198,0.0,853,532.0,0,0,3,2007.0,3000.0,7.6,2.35,0
909,0,237,78.0,172.0,438.0,466.0,604,852.0,340,141,854,6082,2397,707,1.0,854,207.0,0,0,3,1998.0,637.0,5.9,1.85,853
910,0,403,106.0,124.0,161.0,681.0,326,21000.0,341,20,855,18310,26334,708,1.0,855,63.0,0,0,0,2007.0,3000.0,5.9,2.35,672
911,0,37,194.0,141.0,14000.0,3000.0,384,29000.0,122,19,856,525801,48153,709,0.0,856,667.0,0,0,0,2002.0,15000.0,8.0,1.85,15000
912,0,202,558.0,157.0,0.0,304.0,605,1000.0,212,367,857,216032,2759,710,0.0,857,640.0,0,0,3,2012.0,1000.0,7.4,1.85,39000
913,0,113,183.0,106.0,235.0,931.0,606,4000.0,99,200,858,102167,8315,711,1.0,858,483.0,0,0,0,2006.0,957.0,5.8,1.85,0
914,0,404,238.0,108.0,58.0,838.0,574,14000.0,342,273,859,145974,26002,49,1.0,859,611.0,0,0,0,2008.0,11000.0,6.3,2.35,10000
915,0,277,186.0,125.0,0.0,11000.0,607,14000.0,119,68,860,95437,45696,27,12.0,860,211.0,0,0,0,2010.0,12000.0,5.7,1.85,9000
916,0,405,144.0,107.0,422.0,379.0,608,631.0,114,368,861,66382,2297,712,5.0,861,612.0,0,0,0,2005.0,534.0,5.1,2.35,0
917,0,406,156.0,215.0,0.0,463.0,609,648.0,255,67,862,138941,1937,713,0.0,862,1448.0,0,0,3,1998.0,568.0,7.6,2.35,0
918,0,407,215.0,118.0,71.0,634.0,34,16000.0,209,31,863,136680,28045,714,2.0,863,149.0,0,0,3,2011.0,10000.0,6.4,2.35,13000
919,0,408,140.0,118.0,869.0,21.0,610,134.0,295,369,864,100743,209,715,1.0,864,549.0,0,1,3,1999.0,27.0,7.4,2.35,0
920,0,46,133.0,178.0,17000.0,574.0,611,22000.0,122,148,865,333542,24183,462,2.0,865,533.0,0,0,3,1995.0,721.0,8.2,2.35,11000
921,0,409,203.0,92.0,180.0,75.0,612,211.0,3,370,866,97775,488,716,1.0,866,211.0,0,8,3,2010.0,135.0,6.5,2.35,0
922,0,410,127.0,104.0,13.0,343.0,289,961.0,87,371,867,42324,2422,717,3.0,867,180.0,0,0,0,2003.0,691.0,5.5,2.35,846
923,0,291,155.0,116.0,101.0,79.0,613,889.0,149,333,868,185878,1711,718,1.0,868,481.0,0,0,3,2000.0,624.0,6.5,1.85,0
924,0,411,98.0,90.0,176.0,523.0,285,677.0,221,372,869,21396,2055,719,1.0,869,155.0,0,5,1,2006.0,560.0,5.6,1.85,605
926,0,18,299.0,130.0,129.0,12000.0,69,21000.0,75,79,870,220758,64040,151,2.0,870,919.0,0,0,0,2009.0,17000.0,4.6,2.35,13000
927,0,12,212.0,90.0,80.0,21.0,614,145.0,20,373,871,467113,275,720,1.0,871,945.0,0,0,1,2001.0,50.0,7.9,1.85,0
928,0,412,413.0,106.0,53.0,593.0,589,13000.0,343,104,872,200035,14607,721,2.0,872,407.0,0,0,0,2011.0,963.0,7.1,1.85,36000
929,0,51,67.0,155.0,58.0,720.0,63,25000.0,15,8,873,145257,38518,263,0.0,873,322.0,0,0,0,1991.0,11000.0,6.9,1.85,0
930,0,280,109.0,139.0,488.0,597.0,203,10000.0,320,54,874,189923,12182,722,0.0,874,318.0,0,0,3,1996.0,743.0,7.3,1.85,0
931,0,298,457.0,112.0,3000.0,1000.0,615,15000.0,209,345,875,471644,21773,723,1.0,875,623.0,0,0,3,2012.0,3000.0,7.0,1.85,74000
932,0,134,156.0,139.0,274.0,285.0,405,625.0,99,374,876,224671,1474,724,0.0,876,470.0,0,0,0,1997.0,440.0,7.7,1.85,11000
933,0,49,55.0,115.0,293.0,878.0,85,49000.0,344,82,877,80580,74382,725,1.0,877,375.0,0,0,0,1998.0,22000.0,6.7,2.35,0
934,0,158,272.0,143.0,285.0,7000.0,218,11000.0,149,41,878,131227,28176,67,2.0,878,346.0,0,0,0,2013.0,8000.0,6.3,2.35,41000
935,0,240,117.0,96.0,65.0,828.0,277,12000.0,119,25,879,110432,26826,726,1.0,879,309.0,0,0,0,2002.0,11000.0,5.8,1.85,0
936,0,33,539.0,112.0,14000.0,417.0,253,1000.0,345,375,880,287822,3388,727,0.0,880,849.0,0,0,0,2011.0,560.0,7.1,2.35,37000
937,0,143,169.0,131.0,0.0,658.0,616,8000.0,107,206,881,135246,10003,728,0.0,881,498.0,0,0,3,2000.0,883.0,7.3,1.85,0
938,0,354,140.0,116.0,80.0,651.0,538,11000.0,119,69,882,156717,14087,729,2.0,882,357.0,0,0,0,2003.0,1000.0,6.4,1.85,0
939,0,192,330.0,112.0,97.0,584.0,617,17000.0,124,48,883,258186,19428,730,2.0,883,322.0,0,0,3,2014.0,920.0,7.1,2.35,24000
940,0,413,120.0,123.0,277.0,4000.0,115,11000.0,346,71,884,239752,25697,5,0.0,884,406.0,0,0,3,1994.0,10000.0,7.6,1.85,11000
941,0,113,190.0,104.0,235.0,1000.0,244,14000.0,119,68,885,271691,29505,731,1.0,885,243.0,0,0,0,2008.0,11000.0,6.8,2.35,0
942,0,414,177.0,107.0,43.0,569.0,21,12000.0,124,130,886,33354,14569,732,2.0,886,110.0,0,0,0,2016.0,919.0,6.6,2.35,10000
943,0,120,65.0,124.0,0.0,701.0,618,8000.0,191,206,887,46482,9988,733,2.0,887,252.0,0,0,0,1998.0,818.0,6.7,2.35,0
944,0,375,145.0,96.0,51.0,322.0,310,8000.0,226,156,888,54010,10886,734,2.0,888,130.0,0,0,0,2015.0,2000.0,6.1,1.85,13000
945,0,13,321.0,125.0,252.0,10000.0,574,40000.0,347,1,889,101178,62837,508,1.0,889,779.0,0,0,1,2014.0,11000.0,6.0,2.39,90000
946,0,415,230.0,129.0,0.0,277.0,619,18000.0,164,146,890,273108,19148,735,2.0,890,646.0,0,0,3,2006.0,412.0,7.6,2.35,0
947,0,416,143.0,90.0,241.0,416.0,620,1000.0,27,376,891,111368,3148,531,1.0,891,394.0,0,0,3,1999.0,495.0,7.1,2.35,0
948,0,417,55.0,109.0,155.0,293.0,493,426.0,101,377,892,34471,1761,736,0.0,892,147.0,0,0,0,1995.0,387.0,5.0,1.85,0
950,0,100,279.0,121.0,295.0,329.0,621,12000.0,170,72,893,186879,13421,737,0.0,893,791.0,0,0,0,2009.0,748.0,6.2,2.35,0
951,0,384,143.0,95.0,9.0,11000.0,229,14000.0,119,68,894,58412,37967,738,2.0,894,242.0,0,0,0,2006.0,11000.0,5.6,2.35,2000
953,0,313,310.0,118.0,43.0,7000.0,183,33000.0,99,322,895,375456,57426,67,7.0,895,292.0,0,0,0,2011.0,15000.0,7.4,2.39,44000
954,0,418,116.0,80.0,12.0,58.0,622,13000.0,54,182,896,58961,13430,739,0.0,896,232.0,0,0,1,2004.0,258.0,5.0,1.85,795
955,0,419,105.0,99.0,148.0,660.0,411,2000.0,226,147,897,27548,6729,740,1.0,897,209.0,0,0,1,2004.0,843.0,5.2,2.35,0
956,0,420,419.0,133.0,152.0,11000.0,623,22000.0,115,89,898,283563,53094,341,1.0,898,312.0,0,0,0,2011.0,18000.0,7.6,1.85,27000
957,0,68,64.0,127.0,249.0,808.0,63,18000.0,62,10,899,91176,30383,476,3.0,899,130.0,0,0,3,1995.0,11000.0,6.6,1.85,0
958,0,421,359.0,106.0,174.0,660.0,553,14000.0,79,21,900,200647,16967,741,0.0,900,384.0,0,1,0,2014.0,664.0,7.0,2.35,24000
959,0,422,166.0,98.0,99.0,433.0,624,12000.0,348,130,901,43328,14007,124,3.0,901,110.0,0,0,1,2009.0,536.0,5.7,2.35,0
960,0,423,525.0,132.0,160.0,443.0,163,20000.0,62,125,902,791783,22417,742,1.0,902,2042.0,0,0,3,2005.0,979.0,8.2,2.35,48000
961,0,407,165.0,114.0,71.0,55.0,625,154.0,114,378,903,81444,428,743,2.0,903,192.0,0,0,0,2003.0,131.0,6.2,2.35,955
963,0,424,87.0,78.0,5.0,1000.0,561,8000.0,28,156,904,12845,11124,744,0.0,904,118.0,0,0,2,2006.0,2000.0,6.6,1.85,624
964,0,425,117.0,101.0,23.0,541.0,626,660.0,349,379,905,36431,2177,745,1.0,905,168.0,0,0,2,2005.0,651.0,4.7,1.85,1000
965,0,426,113.0,113.0,39.0,477.0,627,1000.0,164,46,906,40362,3341,746,0.0,906,248.0,0,0,3,2001.0,912.0,6.3,2.35,970
966,0,427,349.0,98.0,75.0,467.0,628,10000.0,261,113,907,159868,11946,262,2.0,907,304.0,0,5,3,2013.0,520.0,6.1,2.35,45000
967,0,428,152.0,124.0,213.0,372.0,629,838.0,292,380,908,63067,2583,747,0.0,908,533.0,0,0,3,2002.0,593.0,6.7,1.85,0
968,0,227,288.0,109.0,154.0,144.0,630,15000.0,17,381,909,195043,15608,748,1.0,909,329.0,0,0,0,2011.0,348.0,6.1,1.85,27000
969,0,429,358.0,128.0,79.0,414.0,631,13000.0,292,104,910,109188,14747,749,0.0,910,625.0,0,0,3,2005.0,903.0,7.0,2.35,0
970,0,26,204.0,144.0,0.0,681.0,632,769.0,141,93,911,47764,3580,750,0.0,911,219.0,0,0,3,2016.0,726.0,7.4,2.35,44000
971,0,430,156.0,95.0,34.0,679.0,633,17000.0,248,48,912,45580,19513,751,1.0,912,102.0,0,0,1,2014.0,995.0,7.3,2.35,18000
972,0,431,171.0,105.0,12.0,935.0,634,87000.0,105,53,913,50170,101383,752,1.0,913,306.0,0,0,0,2006.0,11000.0,5.8,2.35,773
973,0,309,76.0,121.0,16000.0,826.0,228,16000.0,27,278,914,39529,19139,454,0.0,914,142.0,0,0,3,1997.0,1000.0,6.7,2.35,1000
974,0,17,97.0,125.0,0.0,957.0,635,10000.0,102,382,915,60326,15569,319,1.0,915,142.0,0,0,3,1997.0,2000.0,5.8,2.35,2000
975,0,64,157.0,129.0,21000.0,283.0,636,495.0,142,383,916,261069,1397,753,1.0,916,506.0,0,0,3,1997.0,294.0,7.8,2.35,25000
976,0,432,267.0,132.0,50.0,368.0,620,992.0,350,384,917,172792,1933,754,0.0,917,1740.0,0,3,3,2006.0,495.0,6.6,2.35,0
977,0,433,118.0,118.0,41.0,585.0,27,18000.0,286,60,918,48322,24024,755,1.0,918,261.0,0,0,0,2000.0,4000.0,6.5,1.85,0
978,0,434,291.0,113.0,22.0,1000.0,637,3000.0,149,344,919,172112,8398,756,7.0,919,181.0,0,0,3,2012.0,1000.0,6.7,1.85,39000
979,0,258,68.0,140.0,473.0,294.0,638,18000.0,181,10,920,107227,20152,757,2.0,920,279.0,0,5,3,1998.0,822.0,7.3,2.35,3000
980,0,435,228.0,89.0,77.0,159.0,639,490.0,3,385,921,54101,1367,758,0.0,921,210.0,0,0,0,2014.0,298.0,5.8,1.85,15000
981,0,436,36.0,104.0,644.0,174.0,640,437.0,25,386,922,60293,1093,759,1.0,922,114.0,0,0,3,1994.0,289.0,5.5,1.85,669
982,0,244,105.0,106.0,287.0,767.0,641,16000.0,60,17,923,68428,19610,760,0.0,923,148.0,0,0,0,1990.0,823.0,6.3,1.85,0
983,0,407,276.0,141.0,71.0,3000.0,326,21000.0,144,20,924,136973,30183,761,1.0,924,275.0,0,0,3,2014.0,3000.0,7.4,2.35,47000
984,0,224,93.0,124.0,75.0,258.0,579,294.0,3,387,925,46451,1289,762,2.0,925,156.0,0,0,3,1997.0,273.0,5.9,2.35,0
985,0,437,191.0,98.0,38.0,706.0,21,14000.0,171,164,926,151580,16791,763,1.0,926,672.0,0,5,3,2004.0,919.0,6.2,2.35,0
986,0,438,143.0,108.0,17.0,186.0,642,14000.0,99,273,927,74315,15634,764,1.0,927,259.0,0,1,3,2004.0,1000.0,5.9,2.35,0
987,0,439,124.0,114.0,73.0,323.0,643,18000.0,351,146,928,45895,19739,765,3.0,928,157.0,0,0,3,2003.0,886.0,6.5,2.35,1000
988,0,440,47.0,101.0,0.0,158.0,644,854.0,2,388,929,17997,1860,766,1.0,929,140.0,0,0,3,1994.0,643.0,4.4,2.35,812
989,0,402,66.0,93.0,0.0,717.0,500,12000.0,10,303,930,20310,14899,767,1.0,930,177.0,0,0,1,2005.0,722.0,3.5,1.85,0
990,0,441,118.0,119.0,0.0,39.0,645,29000.0,131,19,931,176169,29461,768,0.0,931,548.0,0,0,3,2000.0,414.0,6.6,2.35,0
991,0,277,93.0,119.0,0.0,434.0,242,627.0,99,389,932,30890,2052,229,1.0,932,106.0,0,0,0,2004.0,508.0,6.0,1.85,718
992,0,423,235.0,99.0,160.0,72.0,646,330.0,22,390,933,58349,701,769,0.0,933,194.0,0,0,3,2009.0,119.0,6.4,2.35,0
